index,AAPL_Daily_Adj._Open-Adj._Close_P_Delta,AAPL_Daily_Adj._Open-Adj._Close_P_Delta,AAPL_AfterHours_Adj._Close-Adj._Open_P_Delta,AAPL_Adj._Open,AAPL_Adj._High,AAPL_Adj._Low,AAPL_Adj._Close,AAPL_Adj._Volume,AAPL_25-day_Adj._Close_MA,AAPL_50-day_Adj._Close_MA,AAPL_200-day_Adj._Close_MA,AAPL_100-day_Adj._Close_MA,AAPL_quickratio,GOOGL_Daily_Adj._Open-Adj._Close_P_Delta,GOOGL_AfterHours_Adj._Close-Adj._Open_P_Delta,GOOGL_Adj._Open,GOOGL_Adj._High,GOOGL_Adj._Low,GOOGL_Adj._Close,GOOGL_Adj._Volume,GOOGL_25-day_Adj._Close_MA,GOOGL_50-day_Adj._Close_MA,GOOGL_200-day_Adj._Close_MA,GOOGL_100-day_Adj._Close_MA,GOOGL_quickratio,GOOG_Daily_Adj._Open-Adj._Close_P_Delta,GOOG_AfterHours_Adj._Close-Adj._Open_P_Delta,GOOG_Adj._Open,GOOG_Adj._High,GOOG_Adj._Low,GOOG_Adj._Close,GOOG_Adj._Volume,GOOG_25-day_Adj._Close_MA,GOOG_50-day_Adj._Close_MA,GOOG_200-day_Adj._Close_MA,GOOG_100-day_Adj._Close_MA,GOOG_quickratio,AOSL_Daily_Adj._Open-Adj._Close_P_Delta,AOSL_AfterHours_Adj._Close-Adj._Open_P_Delta,AOSL_Adj._Open,AOSL_Adj._High,AOSL_Adj._Low,AOSL_Adj._Close,AOSL_Adj._Volume,AOSL_25-day_Adj._Close_MA,AOSL_50-day_Adj._Close_MA,AOSL_200-day_Adj._Close_MA,AOSL_100-day_Adj._Close_MA,AOSL_quickratio,MSFT_Daily_Adj._Open-Adj._Close_P_Delta,MSFT_AfterHours_Adj._Close-Adj._Open_P_Delta,MSFT_Adj._Open,MSFT_Adj._High,MSFT_Adj._Low,MSFT_Adj._Close,MSFT_Adj._Volume,MSFT_25-day_Adj._Close_MA,MSFT_50-day_Adj._Close_MA,MSFT_200-day_Adj._Close_MA,MSFT_100-day_Adj._Close_MA,MSFT_quickratio,FB_Daily_Adj._Open-Adj._Close_P_Delta,FB_AfterHours_Adj._Close-Adj._Open_P_Delta,FB_Adj._Open,FB_Adj._High,FB_Adj._Low,FB_Adj._Close,FB_Adj._Volume,FB_25-day_Adj._Close_MA,FB_50-day_Adj._Close_MA,FB_200-day_Adj._Close_MA,FB_100-day_Adj._Close_MA,FB_quickratio,ORCL_Daily_Adj._Open-Adj._Close_P_Delta,ORCL_AfterHours_Adj._Close-Adj._Open_P_Delta,ORCL_Adj._Open,ORCL_Adj._High,ORCL_Adj._Low,ORCL_Adj._Close,ORCL_Adj._Volume,ORCL_25-day_Adj._Close_MA,ORCL_50-day_Adj._Close_MA,ORCL_200-day_Adj._Close_MA,ORCL_100-day_Adj._Close_MA,ORCL_quickratio,INTC_Daily_Adj._Open-Adj._Close_P_Delta,INTC_AfterHours_Adj._Close-Adj._Open_P_Delta,INTC_Adj._Open,INTC_Adj._High,INTC_Adj._Low,INTC_Adj._Close,INTC_Adj._Volume,INTC_25-day_Adj._Close_MA,INTC_50-day_Adj._Close_MA,INTC_200-day_Adj._Close_MA,INTC_100-day_Adj._Close_MA,INTC_quickratio,IBM_Daily_Adj._Open-Adj._Close_P_Delta,IBM_AfterHours_Adj._Close-Adj._Open_P_Delta,IBM_Adj._Open,IBM_Adj._High,IBM_Adj._Low,IBM_Adj._Close,IBM_Adj._Volume,IBM_25-day_Adj._Close_MA,IBM_50-day_Adj._Close_MA,IBM_200-day_Adj._Close_MA,IBM_100-day_Adj._Close_MA,IBM_quickratio
121173,-0.0034682081,0.0012043893,0.0020049009,29.1705534972,29.2746503961,28.9532512207,29.2056862006,111727000,27.2203761688,26.9295138187,23.781967701,26.4437691919,0,0.0059982557,0.0054847841,281.7848428152,285.0900456597,281.2481862076,283.4750603548,6856100,274.6982672352,279.6877392574,257.0539860294,284.8497087627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0016995241,0.0044262853,24.5536010751,24.6120222878,24.3699915498,24.5118716376,36723500,23.8974485942,24.2752774892,22.1297868975,24.3487335327,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0066981875,0.000793336,23.4322719889,23.4599697099,22.9891084525,23.2753182364,25478300,22.6179589907,22.491686546,20.6443623367,21.6699192645,0,0.0367404616,0.0022716947,16.9792728573,17.6270925,16.9552795372,17.6030991799,123060900,16.5712424556,16.3658614166,15.2211191281,15.9850955038,0,0.005234375,0.0017875185,108.9856252556,109.7349014292,108.5173276471,109.5560968878,6134900,107.6880151549,108.0157324453,102.1902963837,107.5864016049,0
122613,0.0024542615,-0.0034682081,-8.92379E-05,29.2642407062,29.4659284479,29.0521432747,29.1627462298,112739200,27.3657474881,26.9558243099,23.8371195392,26.4687524476,0,-0.0048213971,-0.0014852536,285.0298598719,286.6096866458,282.9986396898,283.6556177181,6636500,275.2824706151,279.0739445319,257.4025620502,284.922232637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044067797,-8.43739E-05,24.6203681753,24.9291660134,24.5369093001,24.728864713,50385700,23.9557981869,24.2556024697,22.1654066834,24.376153836,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095124851,-0.0015704751,23.2937833838,23.7277143465,23.2106902207,23.515365152,30309400,22.6903423683,22.5040385586,20.6706049376,21.7020798567,0,0.0082728921,-0.0023603462,17.6430880467,17.8750234743,17.5231214462,17.7890474106,77805900,16.6541793655,16.3903070417,15.245574585,16.006596966,0,-0.0088440652,-0.0023481528,109.7519304332,109.7774739391,108.4406971293,108.7812772082,6348400,107.8429790908,107.9459989036,102.2790860779,107.654232626,0
124053,-0.0112998799,0.0024542615,0.0006231916,29.1601438073,29.2772528186,28.9662633331,29.2317104253,85527400,27.5194673787,26.9825511887,23.8925251137,26.4940610061,0,0.0029749256,-0.0003001412,283.2343172037,285.1000766243,282.3515923166,284.0769182324,3550800,275.9235495644,278.496261279,257.7486303299,284.9839732243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0005906675,0.0050658561,24.7267782411,24.8039777007,24.6203681753,24.712172938,43845200,24.014144732,24.2354274588,22.2009430104,24.4033245021,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0019661817,0.0066981875,23.4784348573,23.6353886098,23.3307136785,23.4322719889,29185800,22.7741741373,22.5152815716,20.6944605006,21.7319352146,0,0.0004506534,0.0022522523,17.7470591005,17.8750234743,17.6030991799,17.7550568738,54458500,16.7344770101,16.4142315417,15.2710717155,16.0257031558,0,0.0072179507,0.0035831126,108.525842149,109.6242129036,108.5173276471,109.3091763306,4954400,108.0326821947,107.91394735,102.3769827376,107.7119842632,0
125493,0.0194130721,-0.0112998799,-0.0080085525,29.2499273826,29.3084818883,28.7866961825,28.9194067165,139861400,27.6421971021,27.0119062539,23.9454192854,26.5178860538,0,-0.0110025961,-0.0069464286,283.9916550331,284.8793954025,279.5027983625,280.8670095518,9578800,276.3970110948,278.0121669261,258.0704989073,285.0156209177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0057123656,-0.0030415681,24.8373612507,24.954203676,24.4951798625,24.6954811629,81332100,24.0675035543,24.2180755733,22.2350384907,24.4184993667,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140900196,0,23.5892257414,23.7554120675,23.0352713208,23.2568530891,45881000,22.8421258795,22.5296505689,20.7174848196,21.7613263984,0,-0.0115730337,-0.0055700807,17.7950457407,17.9070145678,17.4431437125,17.5891030765,77998500,16.7962997982,16.4359477642,15.2967161948,16.0458272971,0,-0.0087705681,-0.0046981442,109.7008434213,109.7774739391,107.9468560149,108.7387046984,10744300,108.1682330662,107.8848959916,102.4734549221,107.7836932795,0
129813,0.0120546002,0.0194130721,0.0039599555,28.6878041285,29.4073739422,28.6461653689,29.2447225377,114104900,27.7690391734,27.0487825804,23.9981248465,26.546864028,0,0.0024995055,-0.0008251121,278.9159869319,284.3026149365,277.9981536685,279.6131389734,8001500,276.88612093,277.6450336208,258.3644563257,285.0321218545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033898305,-0.0003378378,24.6203681753,24.7872859256,24.5285634126,24.7038270505,37718200,24.1275101339,24.2061743611,22.2687643709,24.4282982052,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146883684,0.0043035994,23.2568530891,23.7277143465,23.229155368,23.5984583151,24945500,22.9215260132,22.5523259735,20.7409792008,21.7946864979,0,0.0169181527,0.0067446043,17.4911303527,17.8350346075,17.4671370326,17.7870479673,47405700,16.8542036774,16.4647965945,15.322607789,16.0675371389,0,0.0068444654,-0.0003125488,108.22783458,109.3176908325,107.7680514734,108.9685962516,5651900,108.3037839376,107.8680710909,102.5717485092,107.8598108784,0
131253,0.0075997189,0.0120546002,-0.0031529164,29.3605303377,29.7691106659,29.1601438073,29.714459794,150607800,27.8989521032,27.0914102605,24.0525740307,26.5871885642,0,-0.0144334339,-0.0063570128,279.382426787,280.0203961373,271.8391413876,275.349979007,10991500,277.0405977852,277.1131918763,258.62696667,285.0356828469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098006083,-0.0053547523,24.6954811629,24.954203676,24.5452551876,24.9375119009,42026600,24.1785869655,24.1954908046,22.3023835536,24.4411783675,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124659135,-0.0003847634,23.7000166255,24.0046915568,23.5799931677,23.9954589831,25834200,23.0020340556,22.5774127561,20.7660000802,21.8331223312,0,0.0126172398,-0.0062851472,17.9070145678,18.194934409,17.8830212477,18.1329516654,64740900,16.9166662874,16.4969137322,15.3510496807,16.093414765,0,0.0111771143,-0.0057200278,108.9345382437,110.2031990377,108.6791031845,110.1521120259,5978500,108.4447840902,107.8528782512,102.6721379885,107.9432067544,0
132693,-0.0165236182,0.0075997189,0.0047434276,29.620772585,29.9538826615,29.6038568389,29.8458821289,149445100,28.0385460447,27.1415329173,24.1082138231,26.6352943436,0,0.0216677971,0.0056519477,273.5995756796,280.791526543,270.6855804555,279.5278757741,13117200,277.4242420584,276.6740362449,258.9242844615,285.1210965107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0023553163,0.0070826307,24.8039777007,24.9124742384,24.7038270505,24.745556488,33987700,24.2139735285,24.1874482174,22.3354131558,24.4568539853,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0084680523,0.0062111801,23.9862264094,24.0046915568,23.7277143465,23.7831097886,28837000,23.0603839212,22.5980682671,20.7892256054,21.8746868761,0,-0.0044385264,0.0106999554,18.0189833949,18.1309522221,17.8510301542,17.9390056613,54729000,16.9732905228,16.5232477239,15.3785218424,16.122944159,0,-0.0007774236,0.0064576363,109.5220388799,110.6459531403,109.3858068483,109.4368938601,6669300,108.5197117076,107.8466059779,102.7679014631,108.0122775813,0
134133,0.0085171435,-0.0165236182,0.010147805,29.9874539114,30.0540759267,29.4399042231,29.4919526726,135571100,28.1620153765,27.1907967747,24.1628191527,26.6747210441,0,0.004282044,0.0042460205,281.1077527028,286.8855883279,280.1949349218,282.3114684581,7853900,277.8186595875,276.3971816212,259.2434196011,285.1804296665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050234427,0.0026657781,24.9208201259,25.5133781396,24.8707448008,25.0460084387,73168700,24.2487258042,24.188737786,22.3698216189,24.4738797332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046296296,-0.0130568356,23.9308309674,24.2355058987,23.7461794939,24.0416218515,54350900,23.1165179692,22.6262897612,20.8131934847,21.9174543828,0,-0.0141155712,0.0035794183,18.1309522221,18.1789388623,17.8430323809,17.8750234743,52428700,17.0215970739,16.553729116,15.4037198574,16.1503374871,0,-0.0009276438,-0.0023986382,110.1435975239,111.3100842942,109.9477639785,110.0414235002,7603200,108.5684146589,107.8349632189,102.8639578096,108.0758327301,0
135573,-0.0026180258,0.0085171435,0.0090948463,29.791231257,30.1815946279,29.7391828075,30.0449674481,160218800,28.3141529942,27.2434958298,24.221796552,26.7298924005,0,-0.0045641906,0.000550925,283.510168731,284.5734509814,280.8770906713,282.2161742941,5387000,278.2585575102,276.1524260843,259.5696516482,285.3136910315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142904619,0.0016857721,25.1127755388,25.2045803015,24.6954811629,24.7539023756,55595500,24.2784371637,24.1795328698,22.4008363025,24.4920376744,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0003891051,-0.0017516543,23.7277143465,24.0046915568,23.4230394152,23.7184817728,58562200,23.1671124729,22.6436255455,20.8366919265,21.9602155259,0,-0.008470798,0.007868705,17.9390056613,18.0669700351,17.6510858201,17.7870479673,45700500,17.0670244266,16.5768652683,15.428321656,16.1777173066,0,0.0025595284,0.0003094538,109.7774739391,110.5012066068,109.5990951227,110.0584525042,5550800,108.6389147352,107.8284077408,102.9592173735,108.1586295576,0
139893,-0.0032024149,-0.0026180258,0.0181277163,30.3182218077,30.4314141731,30.1386546571,30.2388479223,135186100,28.4805727065,27.3032474498,24.2819385353,26.7859485806,0,-0.0009769094,0.0006756156,282.3716542458,283.2343172037,281.1528920437,282.0958027186,6202700,278.6527744201,275.8775776535,259.9043097056,285.4564316582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0040390441,0.001351808,24.7956318131,24.8874365758,24.6620976129,24.6954811629,33336000,24.3071470168,24.1590240234,22.4304071571,24.5083706115,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0029245467,-0.0035197497,23.6769351913,23.8662029516,23.4599697099,23.6076908887,28975300,23.1951794969,22.6478725294,20.8587194036,22.0019609042,0,-0.0037921035,0.0031347962,17.9270090012,17.9869923015,17.803043514,17.8590279276,34467900,17.1137314231,16.5931893738,15.4537132863,16.2066044227,0,-0.005491106,0.0024107629,110.0925105121,110.6459531403,109.2070023069,109.487980872,4643000,108.698175669,107.7751816229,103.0472149406,108.2361436022,0
141333,-0.0020807678,-0.0032024149,-0.0015052259,30.7870091798,30.9011644416,30.4808732122,30.6884164044,131827500,28.6824478226,27.381098918,24.3462671658,26.8472291237,0,0.0068937335,-0.0029291878,282.2863910465,284.6938225569,281.0074430566,284.2323981841,3951800,279.2875338617,275.7442661336,260.2600829435,285.6039871478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047249409,-0.0043668122,24.728864713,24.9208201259,24.6203681753,24.8457071382,34954800,24.3552193289,24.1431812549,22.4586724935,24.5291009897,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023547881,-0.0082223962,23.5245977256,23.6169234624,23.2845508101,23.5799931677,29819400,23.2343256093,22.6534120736,20.8810210468,22.0452721836,0,-0.0026785714,-0.0008952552,17.9150123412,18.0269811683,17.7390613271,17.867025701,37886300,17.1761780376,16.6204640488,15.4793012443,16.2395877508,0,-0.0010085337,-0.0041935233,109.7519304332,109.9477639785,109.1984878049,109.6412419075,3426600,108.7768496672,107.7340055526,103.1409764033,108.3101270566,0
142773,-0.0064002695,-0.0020807678,0.0105957447,30.6422234056,30.787959064,30.5081986482,30.578464055,107664900,28.8612030174,27.4330432706,24.4106185675,26.9047296483,0,0.0036633926,0.0074587389,283.3998281201,285.7520893251,282.2763600819,284.438032959,6055500,280.0027416396,275.5386313588,260.6371218264,285.738351919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118927126,0.0021340162,24.7372106005,24.8039777007,24.3449538872,24.4430180655,63760000,24.377169013,24.1152969648,22.4845541879,24.5414203454,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150019739,0.002722676,23.3861091205,23.8108075096,23.3584113995,23.7369469202,27196400,23.2690400863,22.6604288296,20.9069960411,22.0900608567,0,-0.001344086,0.0049349484,17.8510301542,17.9949900748,17.7574562058,17.8270368341,45983800,17.2270438762,16.642971809,15.5059790535,16.2703599474,0,0.0001559697,0.0054580897,109.181458801,109.6242129036,108.6876176865,109.1984878049,4904800,108.7993279524,107.643966492,103.2350018923,108.3785859432,0
144213,0.0149590382,-0.0064002695,-0.0042166377,30.9024656528,31.0638158461,30.2856915268,30.7046815449,150786300,29.0380116002,27.4961390035,24.4754318992,26.9593023174,0,-0.0044631137,0.0036919831,286.5595819775,287.6128332634,283.6506022358,285.2806339876,4201100,280.852765582,275.4221718595,261.0203046751,285.8394138876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0064735945,-0.0010288066,24.4951798625,24.6537517254,23.8859300738,24.3366079997,74768100,24.3958638011,24.0938414991,22.509780433,24.5492841022,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012412723,0.0019638649,23.8015749359,23.9585286884,23.2614693759,23.5061325783,26562700,23.2908289602,22.6678148885,20.9342470409,22.1286713416,0,-0.0004464286,0.0040196516,17.9150123412,18.106958902,17.7550568738,17.9070145678,45491000,17.2833482007,16.6666030673,15.533525768,16.2995516387,0,-0.0054284606,0.0010136452,109.794502943,110.101025014,108.6024726668,109.1984878049,4980500,108.8395164017,107.6198726699,103.3302872781,108.4364121086,0
149973,0.0056255248,0.0149590382,-0.0012159839,30.5752110269,31.0351891989,30.5485361965,31.0325867765,171126900,29.2142996985,27.5752994902,24.5423857234,27.0167507935,0,0.0001926782,-0.0027144884,286.3338852734,288.3300472342,285.3809436339,286.3890555789,3799100,281.7397034743,275.3021012129,261.4111361344,285.9392721405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048060419,-0.0040997608,24.3115703372,24.5577740189,24.228111462,24.4284127624,34331200,24.4158939311,24.0837760891,22.5345196439,24.5576523094,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002744022,-0.0082095387,23.5522954467,23.7646446412,23.4045742679,23.6169234624,19390200,23.3251741342,22.6816637491,20.9609057323,22.1674682962,0,0.0048932384,-0.00708278,17.9789945281,18.1149566753,17.867025701,18.0669700351,34942900,17.3492498532,16.697241887,15.5607778879,16.3300255138,0,0.007555694,-0.0051797449,109.3091763306,110.5182356107,109.1048282832,110.1350830219,4118700,108.914103439,107.6357013815,103.4315995297,108.4910306115,0
151413,0.0036709494,0.0056255248,0.0007514403,30.9948516506,31.2602987428,30.8387063022,31.1692139563,111754300,29.3733077116,27.6840547254,24.6098275017,27.0663009174,0,-0.0021775015,-0.0016190912,285.6116558203,286.3288697911,283.575370001,284.9897360134,4116000,282.4525038207,275.4847650787,261.7977295111,285.9679105445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058319039,-0.0054570259,24.3282621122,24.6871352754,24.1863820244,24.4701422,47366800,24.4259089961,24.0919916307,22.5602078953,24.562549996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181316516,-0.0027100271,23.4230394152,23.9492961147,23.3584113995,23.8477378043,26937600,23.3654281555,22.7126851966,20.9872971295,22.2047954933,0,-0.0013374944,0.0013392857,17.9390056613,17.9789945281,17.803043514,17.9150123412,47056500,17.3981962262,16.7395993042,15.5883255065,16.3547746461,0,0.0019428039,-0.0031024587,109.5646113897,110.0925105121,109.0281977654,109.7774739391,3926300,108.9263643218,107.7037116737,103.5339375053,108.5207976317,0
152853,-0.0020379305,0.0036709494,-0.0006650042,31.1926357585,31.4789022305,31.0547203796,31.3071423473,157125500,29.5385615386,27.7817106287,24.6756167418,27.1152524841,0,-0.0066278865,-0.0003903893,284.5283116406,285.255556576,281.7998892621,282.6424902908,5156800,282.9034959903,275.720893986,262.1574649801,285.9517606915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006515775,-0.0010221465,24.3366079997,24.6704435004,24.3199162247,24.4951798625,58318800,24.4556203557,24.0947263155,22.5836767561,24.5675326203,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058229814,-0.0011578541,23.7831097886,23.9954589831,23.7738772149,23.9215983937,29833200,23.4145454474,22.7473996736,21.0121779586,22.2431377282,0,0.0008916629,-0.0033407572,17.9390056613,18.1390299732,17.7950457407,17.955001208,62539800,17.4542606175,16.7762503933,15.6155258835,16.3796062961,0,-0.0003890142,-0.0034246575,109.4368938601,110.0669670062,108.9941397575,109.3943213503,5157000,108.9624658102,107.7535483619,103.6362075665,108.539019737,0
154293,0.0014911154,-0.0020379305,0.0061679517,31.2863229676,31.4294562036,30.9740322708,31.222563617,143247300,29.6979338908,27.870219017,24.7423558662,27.1630069365,0,0.0074025421,0.0008986942,282.5321496799,285.8080119529,280.8920869634,284.6236058046,3891100,283.3482689619,275.9723702692,262.5590546489,285.9363631608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204638472,0.0010026738,24.4701422,25.0167978323,24.4534504249,24.970895451,63713800,24.5043603388,24.103984507,22.6127736989,24.5763624863,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0019319938,-0.0011614402,23.8939006727,24.083168433,23.7461794939,23.8477378043,28266100,23.4636627394,22.783406711,21.0398531701,22.2798199179,0,-0.0029050279,0.0040340654,17.8950179077,17.9230101145,17.7230657804,17.8430323809,40824500,17.5115246748,16.8157400418,15.643456212,16.4006206044,0,-0.0033583255,0.0021158216,109.0196832635,109.181458801,108.3044650977,108.6535596786,6006900,108.987328156,107.794842243,103.7405273477,108.547460875,0
155733,0.0003715937,0.0014911154,0.0016956863,31.41514288,31.4749985968,31.28892539,31.4619864845,83545700,29.8597004717,27.9584567533,24.8124781397,27.2147951437,0,-0.0031338028,0.0019956907,284.8793954025,285.2655875407,282.8732024772,283.9866395508,4109000,283.5815891991,276.214317136,262.9616474142,285.9281879246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130217028,-0.002966381,24.9959331136,25.3798439393,24.9500307322,25.3214227267,54752500,24.5614462094,24.1174285948,22.6433764803,24.5867123579,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127906977,-0.0007756286,23.8200400833,24.1339475882,23.6815514781,24.1247150146,19663700,23.5142572431,22.8253225954,21.0693717729,22.3179818649,0,0.0066964286,0.0062084257,17.9150123412,18.0509744884,17.8830212477,18.0349789417,45528700,17.5761466836,16.8552601696,15.6718381719,16.4248238623,0,0.0068814514,-0.0014756135,108.8834512319,109.7263869272,108.2363490819,109.6327274055,5185100,109.0568064921,107.8458870265,103.8500789399,108.5735766044,0
160053,0.0023567353,0.0003715937,-0.0017747328,31.5153361452,31.6285415227,31.4645889069,31.5270470463,83256600,29.9811815528,28.0703609196,24.8814878776,27.2640329769,0,0.0094826826,-0.0003492047,284.5533890522,287.8886847906,283.9866395508,287.2517185368,4700000,283.7525168364,276.5999074163,263.3715126288,285.9315984526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023140496,-0.0056068602,25.2463097391,25.4466110395,25.2087532452,25.3047309517,37068800,24.6192832099,24.1390127947,22.6733610743,24.594661886,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005372218,-0.0072519084,24.1060031954,24.3095074434,23.9117491405,24.2355058987,24773300,23.5622666262,22.8766557051,21.0930711086,22.354487403,0,-0.0066549141,0.004924797,18.1469477688,18.1789388623,17.9470034346,18.0261813909,49353000,17.6320991061,16.8996822823,15.6990426874,16.4478283462,0,-0.0016333515,-0.0007790589,109.470951868,109.7996116442,109.1899733029,109.2921473266,3992300,109.0946108808,107.9338576675,103.959145532,108.5897598192,0
161493,0.001671559,0.0023567353,0.0117559708,31.4710949631,31.5934088194,31.3735041204,31.5452640036,76552700,30.1027146822,28.2014371323,24.9482204959,27.3106163391,0,0.0248720591,0.005606967,287.1514088905,295.351722473,286.4492413666,294.2934557048,7816700,284.2398210979,277.1699270122,263.8003363666,285.984210862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099502488,0.0111658456,25.1628508639,25.454956927,25.1461590889,25.4132274894,41374600,24.680041271,24.1790501974,22.7025718962,24.6044408548,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130718954,-0.0003795066,24.0597522299,24.6332642016,24.0505020369,24.374258795,33933000,23.6250586989,22.9383345831,21.1157677397,22.3878654179,0,0.0052935982,0.0351384942,18.1149566753,18.2509188226,17.9709967547,18.210849978,122395600,17.6960780939,16.9560494128,15.7263497668,16.4694264631,0,0.0060034305,0.0054250949,109.2070023069,110.2074562887,108.849393224,109.8626189588,6819100,109.1838428615,108.0562931459,104.0630431397,108.6016457732,0
162933,0.012775653,0.001671559,0.0003663153,31.916109206,31.9850734015,31.7586626464,31.9694588667,101019100,30.2207085172,28.3340565815,25.0153955259,27.3609602019,0,-0.0017964275,0.0053820034,295.943549386,297.0870793534,292.9091825863,295.4119082607,6798500,284.8178052797,277.731460412,264.2108034392,286.0419390635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009743423,0,25.696987665,25.8722513028,25.5884911273,25.7220253275,68941200,24.7474760422,24.2214419726,22.7351365576,24.6124273534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016135156,-0.003506112,24.365008602,24.5130116914,24.2355058987,24.4043219226,27920000,23.6824058436,22.9976603,21.1404028566,22.4218204959,0,-0.0021213407,0.0131802721,18.850751825,18.9468050832,18.610818624,18.8107629582,159980600,17.7786151151,17.0210824074,15.7567345805,16.4963096252,0,0.0117166423,-0.0054857143,110.4586340969,111.8975849304,110.2287425436,111.7528383968,8545800,109.3779735065,108.177881305,104.1779877138,108.6288738959,0
164373,-0.0047069236,0.012775653,-0.0014060742,31.9811697678,32.4040634196,31.9460370644,32.389750096,94196200,30.3460411835,28.4721411179,25.0849777968,27.4168602366,0,0.0052856443,-0.0542583571,297.0018161541,299.8455946258,295.0543043718,298.5716621182,13510000,285.1959726462,278.3752477217,264.6400284156,286.1354778086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016223232,-0.0025915128,25.7220253275,25.8305218653,25.6302205648,25.7637547651,52745400,24.8109047873,24.2638375573,22.7658120852,24.6199172893,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0034233549,-0.0041984733,24.3187576365,24.415884664,24.1800047401,24.2355058987,23828200,23.7333696503,23.0436385169,21.1630017799,22.4540874137,0,0.0164078892,-0.0066471244,19.0586939326,19.4879344292,19.0347006125,19.3714068712,110819600,17.8755801194,17.0925677152,15.7895708513,16.5303860814,0,0.0027579867,-0.0016044006,111.1397942548,111.6591788751,110.8504714777,111.4463163258,6425300,109.5574592081,108.2787598698,104.2907697292,108.6571053988,0
