"index","AAPL_Daily_Adj._Open-Adj._Close_P_Delta","AAPL_Daily_Adj._Open-Adj._Close_P_Delta","AAPL_AfterHours_Adj._Close-Adj._Open_P_Delta","AAPL_Adj._Open","AAPL_Adj._High","AAPL_Adj._Low","AAPL_Adj._Close","AAPL_Adj._Volume","AAPL_25-day_Adj._Close_MA","AAPL_100-day_Adj._Close_MA","GOOG_Daily_Adj._Open-Adj._Close_P_Delta","GOOG_AfterHours_Adj._Close-Adj._Open_P_Delta","GOOG_Adj._Open","GOOG_Adj._High","GOOG_Adj._Low","GOOG_Adj._Close","GOOG_Adj._Volume","GOOG_25-day_Adj._Close_MA","GOOG_100-day_Adj._Close_MA","MSFT_Daily_Adj._Open-Adj._Close_P_Delta","MSFT_AfterHours_Adj._Close-Adj._Open_P_Delta","MSFT_Adj._Open","MSFT_Adj._High","MSFT_Adj._Low","MSFT_Adj._Close","MSFT_Adj._Volume","MSFT_25-day_Adj._Close_MA","MSFT_100-day_Adj._Close_MA","INTC_Daily_Adj._Open-Adj._Close_P_Delta","INTC_AfterHours_Adj._Close-Adj._Open_P_Delta","INTC_Adj._Open","INTC_Adj._High","INTC_Adj._Low","INTC_Adj._Close","INTC_Adj._Volume","INTC_25-day_Adj._Close_MA","INTC_100-day_Adj._Close_MA"
1139253,-7.79606E-05,0.0157236427,-0.0034378945,65.9557951497,66.9928605051,65.5966608485,66.9928605051,151398800,60.3434576886,53.6241043584,0,0,0,0,0,0,0,0,0,0.0083386786,0.0003180662,27.3216096431,27.6983989999,27.2953220135,27.5494357658,50829900,26.0886795297,23.6001127291,-0.0065837601,-0.0036192931,23.3204167322,23.3460060702,23.0389340137,23.1668807039,34911800,22.5825974653,20.8309360643
1140693,0.0035954445,-7.79606E-05,0.0029237486,66.7625461163,67.0761380242,66.2407604105,66.7573412713,120825600,60.803253691,53.7750838981,0,0,0,0,0,0,0,0,0,-0.0057233704,-0.0022385673,27.558198309,27.7597368022,27.3216096431,27.4004725317,49253200,26.200860514,23.6531401318,-0.0122571753,-0.0078563412,23.083032973,23.3289465115,22.6124450464,22.800100192,51973800,22.6469159895,20.8717449358
1142133,0.0052725768,0.0035954445,0.0063517884,66.9525229568,67.3805694051,66.2967124937,67.1932470355,142006900,61.2575325579,53.9388022959,0,0,0,0,0,0,0,0,0,0.0054487179,0.0035065349,27.3391347294,27.6808739135,27.1638838658,27.4880979635,35034700,26.3174170145,23.7081238345,0.0052790347,0.0022505626,22.6209748258,22.9109873235,22.4759685769,22.7403917366,33800100,22.6969975366,20.9127957731
1143573,0.0085361877,0.0052725768,-0.0021056258,67.6200443211,68.0403355504,67.4860195637,67.9765761998,103768000,61.7502231804,54.1223901892,0,0,0,0,0,0,0,0,0,0,-0.0076238882,27.5844859385,27.6020110249,27.3741849021,27.5844859385,35575400,26.4416592294,23.768910021,-0.000748503,-0.006741573,22.7915704127,22.8598086475,22.5612663704,22.774510854,39309500,22.7403190673,20.9615294921
1147893,0.0141109175,0.0085361877,0.0041844187,67.8334429638,68.7690138428,67.1789337119,68.412481964,136895500,62.2991261284,54.3190812797,0,0,0,0,0,0,0,0,0,0.0035211268,0.0019138756,27.3741849021,27.6020110249,27.2515092976,27.4705728772,34568400,26.5059811884,23.8316676082,0.0139517345,0.0014875418,22.6209748258,23.2009998213,22.5612663704,22.9365766616,46022400,22.7647332898,21.017883079
1149333,0.0016249354,0.0141109175,0.0114865243,68.698748436,69.6681508071,68.4241928651,69.6681508071,150096800,62.8612545873,54.5310616022,0,0,0,0,0,0,0,0,0,0.0146450175,0.0004706621,27.5231481363,27.9788003817,27.4968605067,27.9262251226,45230600,26.5878328381,23.8919830225,0.0115113257,0.0003671072,22.970695779,23.2862976148,22.8768682062,23.2351189387,32820500,22.7899176295,21.0721877867
1150773,-0.0067497309,0.0016249354,0.0105633803,70.4683957175,71.2556285155,69.705885933,70.5829023063,238002800,63.496401816,54.7447074751,0,0,0,0,0,0,0,0,0,-0.0045475929,0.0059861374,27.9393689374,28.040138184,27.6983989999,27.8123120613,59323600,26.678707749,23.9464071058,-0.0135779817,0.0066964286,23.243648718,23.2862976148,22.8939277649,22.9280468822,41856200,22.7965562349,21.1181357566
1152213,0.0017271792,-0.0067497309,-0.0004224292,71.3284963447,71.3337011897,70.1053577825,70.8470481873,170817500,64.0054877002,54.9621398727,0,0,0,0,0,0,0,0,0,0.0112746633,0.0006193868,27.9788003817,28.3818773681,27.9087000363,28.2942519363,77344100,26.7811998641,24.0017624238,-0.007390983,0.0014892033,23.0815829105,23.1498211452,22.7830406334,22.9109873235,39413000,22.8023431917,21.1624028404
1153653,-0.0224780903,0.0017271792,0.0004402216,70.8171203288,71.1502304054,70.5933119962,70.9394341851,107928100,64.5288348594,55.1903462994,0,0,0,0,0,0,0,0,0,-0.00727329,-0.0020265004,28.3117770227,28.425690084,28.040138184,28.1058572579,47314200,26.8782453896,24.0560114278,0.0005576208,-0.00018577,22.9451064409,23.0559935724,22.8342193094,22.95790111,29632800,22.815084688,21.2049575312
1157973,0.0126035978,-0.0224780903,-0.0178182909,70.9706632547,71.2387127694,68.4437110337,69.3753782789,202281100,64.9758269434,55.3781761413,0,0,0,0,0,0,0,0,0,-0.0065604499,-0.0081761006,28.0489007272,28.0839508999,27.7071615431,27.8648873204,45240000,26.9750535062,24.1018888809,-0.0137495355,-0.0109269028,22.9536362203,22.9536362203,22.4844983562,22.6380343845,32332200,22.8157085805,21.2393631577
1159413,-0.0113822653,0.0126035978,0.0123335722,68.1392276044,69.4443424745,67.1712565656,68.9980270204,202559700,65.3779012154,55.5472945657,0,0,0,0,0,0,0,0,0,0.0004755866,0.0036444304,27.6370611976,28.0226130977,27.5932484817,27.6502050124,51932900,27.0500427465,24.145101089,0.0135238095,-0.000939673,22.3906707834,22.7148023986,22.3480218867,22.6934779502,37196700,22.818211683,21.2734002645
1160853,0.0136527708,-0.0113822653,0.007537357,69.849019169,69.9765378701,68.0923839999,69.0539791035,199630200,65.7641527588,55.7145002096,0,0,0,0,0,0,0,0,0,0.005367856,0.006281407,27.750974259,27.9700378386,27.6282986544,27.8999374931,34340400,27.1378068826,24.1911562365,0.0124153499,0.0033444816,22.6721535019,23.0304042344,22.6209748258,22.9536362203,32720900,22.8419541576,21.3089481886
1162293,0.0017640249,0.0136527708,0.0040960165,69.5744635981,70.6544689243,69.2400523103,70.5243478007,129114300,66.2107284551,55.8882899823,0,0,0,0,0,0,0,0,0,-0.0009363296,0.0028116214,28.0751883567,28.2241515909,27.9525127522,28.0489007272,36747400,27.2189943631,24.2368001362,-0.0059259259,0.0037257824,23.0304042344,23.0645233518,22.8171597507,22.8939277649,37261600,22.858907371,21.3416335922
1163733,0.005497448,0.0017640249,0.0069923143,70.8132166951,71.2725442616,70.6700834591,70.9381329738,104729800,66.6794247425,56.0485601703,0,0,0,0,0,0,0,0,0,-0.0034267913,-0.0006251954,28.1277636158,28.1803388749,27.9700378386,28.0313756408,34628400,27.2973916428,24.2814911522,0.0048255382,-0.0025858884,22.9792255583,23.1711455936,22.9195171029,23.0901126898,29396700,22.8857391767,21.3753578897
1168053,0.0189403451,0.005497448,0.0100362319,71.4341546971,71.8268602483,71.1762546301,71.8268602483,101820600,67.1599360279,56.2203330656,0,0,0,0,0,0,0,0,0,0.0021895527,0.0062421973,28.0138505545,28.2153890477,27.8824124067,28.0751883567,34073600,27.3674436431,24.3291260011,-0.0005555556,0.0050027793,23.0304042344,23.0986424692,22.9536362203,23.0176095654,24006900,22.8940983604,21.4102030666
1169493,0.0199463714,0.0189403451,0.0175145221,72.5477312732,73.9322200287,72.3148144619,73.9218103389,172713800,67.701916532,56.4101277366,0,0,0,0,0,0,0,0,0,0.013337469,-0.004285277,28.2504392204,28.6447536636,28.1715763318,28.6272285772,48951700,27.4609700507,24.3794299319,0.0136430679,-0.0014550746,23.1327615865,23.4568932017,23.1327615865,23.4483634224,33796800,22.9203700808,21.4483489218
1170933,-0.0234318974,0.0199463714,0.0170121103,75.2165155191,77.3856346501,74.8716945414,76.7168120746,354711000,68.3304015592,56.6586070343,0,0,0,0,0,0,0,0,0,0.0073778051,0.0006103143,28.5045529727,28.8112419841,28.4695028,28.7148540091,41986900,27.5527784818,24.4321653826,0.0003642987,0.0014566642,23.414244305,23.7980843755,23.3204167322,23.4227740843,46835700,22.9483477571,21.4791908607
1172373,0.0014536872,-0.0234318974,-0.0014345242,78.0219269447,78.0739753941,75.2815760809,76.1937251576,289929500,68.8971050769,56.906162472,0,0,0,0,0,0,0,0,0,0.0018298262,0.001826484,28.7323790954,28.8638172432,28.5483656886,28.7849543545,49068300,27.6365967397,24.4863794696,0.0090909091,0.0025225225,23.4568932017,23.7554354788,23.3971847463,23.6701376853,34191900,22.9790549627,21.5177924527
1173813,0.0045623945,0.0014536872,0.0218590433,76.0844234137,76.6673660476,75.2100094629,76.1950263688,206371900,69.3780327499,57.1569058772,0,0,0,0,0,0,0,0,0,-0.0094196293,-0.001993865,28.8375296136,28.8725797864,28.4782653431,28.565890775,65626400,27.707822259,24.5373660771,-0.0032350827,-0.0025243419,23.7298461408,23.8492630516,23.6274887886,23.6530781267,54672100,23.0087385949,21.5526994378
1178133,0.0107587863,0.0045623945,-0.0026451506,77.8605767514,78.3029885717,76.6478478791,78.2158074189,225309000,69.9384904536,57.4110714681,0,0,0,0,0,0,0,0,0,-0.0102966037,-0.0031055901,28.5089342443,28.5746533182,28.1715763318,28.2153890477,44789200,27.7746031977,24.5845884563,0.0028922632,-0.0032444124,23.5933696712,23.7980843755,23.4910123191,23.661607906,26937200,23.0443930725,21.5829930388
1179573,-0.0003981816,0.0107587863,-0.0053138821,78.0089148323,78.970509936,75.7304939574,78.8481960798,204165500,70.4764632272,57.6819706354,0,0,0,0,0,0,0,0,0,-0.0034267913,-0.0009377931,28.1277636158,28.1715763318,27.8123120613,28.0313756408,41566800,27.8310639037,24.63325404,0.0036166365,0.0014414414,23.5848398919,23.7980843755,23.5080718778,23.6701376853,22684900,23.0802181458,21.6130363174
1181013,0.0026096557,-0.0003981816,-0.0078340249,78.4292060617,79.328343026,78.2561449672,78.397976992,161010500,70.9607220009,57.944685184,0,0,0,0,0,0,0,0,0,-0.0015644556,-0.0031338139,28.0050880113,28.1715763318,27.8824124067,27.9612752954,37928600,27.8892471904,24.6831195004,-0.0005397625,-0.001620162,23.7042568027,23.7895545962,23.6274887886,23.6914621337,22212900,23.1141666676,21.6427055052
1182453,-0.0073939616,0.0026096557,0.0019187773,77.7838052884,78.6582192393,77.4910327602,77.9867942413,155967700,71.4898985865,58.1979659511,0,0,0,0,0,0,0,0,0,0.0058157812,0.0032817628,27.8736498636,28.1190010727,27.8561247772,28.0357569124,31749500,27.9574197764,24.7280271365,0.0059502344,0.0016131923,23.6530781267,23.8407332723,23.5507207745,23.7938194859,23395100,23.1590333069,21.6697903501
1183893,0.011987529,-0.0073939616,0.0062746414,78.1364335335,78.3068922055,77.3441260117,77.5586957445,107622200,71.9783212362,58.4466274184,0,0,0,0,0,0,0,0,0,-0.0028037383,0.0056232427,28.1277636158,28.136526159,27.7947869749,28.0489007272,35912200,27.9828311516,24.775399109,-0.0023264137,0.0048430493,23.8322034929,23.8748523897,23.6104292299,23.7767599272,24899500,23.1948583802,21.697963175
1188213,0.0136923026,0.011987529,-0.0013180006,78.0453487469,79.0030402169,77.4559000569,78.9809196259,148935500,72.5241012772,58.7097323304,0,0,0,0,0,0,0,0,0,0.0124262193,0.0018410555,28.2066265045,28.5746533182,28.1759576033,28.5571282318,36758300,28.0297983831,24.8308774843,0.0064262763,0.0017736786,23.8919119483,24.105156432,23.8492630516,24.0454479766,32799700,23.2228360564,21.7325147018
1189653,-0.0012290178,0.0136923026,0.0063468298,78.876822727,80.1910460757,78.8612081922,79.9568280532,151782400,73.0426599791,58.9933573436,0,0,0,0,0,0,0,0,0,-0.0039816233,0,28.6097034909,28.6535162068,28.3906399113,28.4957904295,36274900,28.0676525696,24.8912723147,-0.0017705382,-0.0021284143,24.0880968733,24.1222159907,23.9430906244,24.0454479766,24365100,23.2579787473,21.7724361508
1191093,-0.0047651686,-0.0012290178,-0.0078365338,80.4643004354,80.8637722849,79.4142229676,80.3654083814,163865100,73.5869826635,59.27989707,0,0,0,0,0,0,0,0,0,-0.0101476015,-0.0040385213,28.4957904295,28.6535162068,28.0751883567,28.2066265045,41344800,28.0998987285,24.9486026987,-0.0117312478,-0.0017985612,23.9942693005,24.0966266527,23.7127865821,23.7127865821,35152000,23.294486203,21.809450511
1192533,-0.015145293,-0.0047651686,-0.0017872954,79.735622143,80.2274799904,79.0134499068,79.355668462,152059600,74.0734795206,59.5489745415,0,0,0,0,0,0,0,0,0,0.001871491,0.0087173101,28.0927134431,28.2066265045,27.8736498636,28.1452887022,37038500,28.1261863581,25.0008267151,0.0147747748,0.0081676136,23.6701376853,24.0369181972,23.6018994506,24.0198586385,39616000,23.345664879,21.8448369099
1193973,0.0279148597,-0.015145293,0.0038028521,79.2138364372,79.4467532485,77.8046246682,78.0141196773,182759500,74.4749812597,59.8083189531,0,0,0,0,0,0,0,0,0,-0.0044753086,-0.0010851031,28.3906399113,28.3994024545,28.0751883567,28.2635830352,31749400,28.1533502419,25.0566529768,-0.0096865093,-0.0026676152,24.2160435635,24.2672222396,23.9004417277,23.9814746315,43024400,23.3939434301,21.883732593
1198293,0.0032201498,0.0279148597,0.0140148392,78.3107958392,80.5150476736,78.1221202099,80.4968307163,149587900,74.9583552098,60.0931540927,0,0,0,0,0,0,0,0,0,0.0021725636,-0.0040260142,28.232914134,28.4432151704,27.9963254681,28.2942519363,35853600,28.1862974043,25.1080337271,0.012125535,-0.0024665257,23.9175012864,24.2672222396,23.8748523897,24.2075137842,28853500,23.444780915,21.9203184782
1199733,-6.40666E-05,0.0032201498,-0.0078974131,81.6249808582,82.2638755753,81.001700676,81.887825528,208639900,75.4471421986,60.3834413074,0,0,0,0,0,0,0,0,0,-0.006840796,-0.0087664371,28.1803388749,28.2066265045,27.7422117158,27.9875629249,42752100,28.1887509164,25.1532370561,-0.0070646415,-0.0085378869,24.1478053287,24.1989840048,23.8364683826,23.9772097418,34152500,23.4744645472,21.9506235657
1201173,0.0106861463,-6.40666E-05,0.0042767215,81.2411235435,81.4376064402,80.2847332848,81.2359186986,143245200,75.8732628543,60.6814577169,0,0,0,0,0,0,0,0,0,-0.0142135186,-0.0019224607,27.7422117158,27.7684993454,27.2076965817,27.3478972726,49455900,28.1701743248,25.2003384784,0.0021528525,-0.0021482277,23.7724950375,23.9117863342,23.5421909952,23.8236737136,30845100,23.5102896204,21.9870949082
1202613,0.0161308354,0.0106861463,-0.011914531,81.5833420987,82.5826723282,81.117508476,82.455153627,160324500,76.3375870719,61.0047566607,0,0,0,0,0,0,0,0,0,0.0118780096,-0.0095177665,27.2953220135,27.7159240863,27.2077842071,27.6195361113,50368600,28.1431856918,25.24946506,0.0071761751,-0.0121125757,23.7724950375,23.9686799625,23.7127865821,23.9430906244,22033800,23.5515737524,22.0228984908
1208373,-0.0179550888,0.0161308354,0.005815507,81.4727391436,83.2566997487,81.364738611,82.7869624923,149384200,76.8114882042,61.3321544199,0,0,0,0,0,0,0,0,0,-0.0038436899,-0.0012861736,27.3566598158,27.5143855931,27.1375962362,27.2515092976,31056400,28.1090117734,25.2894679438,0.0010818608,-0.0021613833,23.6530781267,23.7980843755,23.5336612158,23.6786674647,22965500,23.5804044066,22.0493718242
1209813,-0.0157183276,-0.0179550888,0.0123480364,83.2684106498,83.798003623,81.4558233975,81.7733189392,222431300,77.3074058306,61.6563902358,0,0,0,0,0,0,0,0,0,-0.0189954926,-0.0013127667,27.2164591249,27.3303721862,26.550505843,26.6994690771,54131300,28.0623950437,25.3252464801,-0.0090252708,0.0083788707,23.6274887886,23.7639652582,23.3801251876,23.414244305,36272100,23.6114528035,22.0750628549
1211253,-0.003568,-0.0157183276,-0.0019163207,82.7830588586,82.8702400114,81.1099874751,81.4818476222,174153700,77.8067586546,61.9652587469,0,0,0,0,0,0,0,0,0,-0.0027932961,0.0044488384,26.6644189044,26.7520443362,26.4891680407,26.5899372873,43014000,28.0199843347,25.3583744329,0.0061416185,0.0043087971,23.6104292299,23.883382169,23.5677803332,23.7554354788,26668200,23.6539311046,22.0981568448
1212693,-0.0302510775,-0.003568,0.0021516772,81.3257022739,82.1493689865,80.7401572175,81.0355321681,153584200,78.2860207772,62.2749470212,0,0,0,0,0,0,0,0,0,0.0162401575,-0.0027441485,26.7082316203,27.1989340385,26.6556563612,27.1419775078,38304000,27.9896659353,25.4028551308,0.0182338219,-0.0045646067,23.857792831,24.326930695,23.8236737136,24.2928115776,37053200,23.7074981189,22.1300099211
1214133,-0.0490607481,-0.0302510775,0.0079804372,81.2098944738,81.2866659368,78.5293993269,78.7532076595,214911200,78.6151751716,62.5713889651,0,0,0,0,0,0,0,0,0,-0.0025898349,0.005842259,27.0674958908,27.3040845567,26.9185326567,26.9973955453,39749200,27.947605728,25.4505036536,-0.0091710758,0.0060519758,24.1819244461,24.2160435635,23.9516204038,23.9601501831,34480900,23.7501470156,22.1636143715
1218453,0.0531315853,-0.0490607481,-0.0020512644,79.3816926867,79.4103193339,75.2425397438,75.4871674562,262696700,78.7971365509,62.8383844987,0,0,0,0,0,0,0,0,0,0.0027428203,0.0062751408,27.1551213226,27.3303721862,26.9623453726,27.2296029396,38124800,27.91553482,25.5025634478,0.0051309271,0.0015842281,24.105156432,24.352520033,24.0027990798,24.2288382325,37480000,23.7956960373,22.2003288681
1219893,-0.0087662126,0.0531315853,0.0065934066,75.3323233191,79.3738854193,74.4175718199,79.3348490822,256382000,79.0974561042,63.1515730311,0,0,0,0,0,0,0,0,0,0.0054365206,-0.0050890585,27.4004725317,27.6983989999,27.3391347294,27.5494357658,34361500,27.8945047163,25.5604330672,0.0007029877,-0.0312609765,24.2672222396,24.548704958,24.2331031222,24.2842817983,61288000,23.8463629266,22.2436913861
1221333,-0.0212921929,-0.0087662126,-0.0133477989,79.8579359992,80.7076269366,78.425302428,79.1578843541,238632800,79.3068990648,63.4532328321,0,0,0,0,0,0,0,0,0,-0.0044757033,-0.0003211304,27.4092350749,27.4355227044,27.1989340385,27.2865594703,40552900,27.840877952,25.6175019714,0.0134155185,-0.002862254,23.5251314365,23.9772097418,23.4227740843,23.8407332723,72249100,23.8620577206,22.2854113123
1222773,-0.0311136663,-0.0212921929,0.006707068,78.1013008301,78.68840734,76.058399189,76.43835287,208679800,79.2957606967,63.7400848491,0,0,0,0,0,0,0,0,0,-0.0038548024,0.0367623347,27.2777969271,27.7597368022,27.1113086067,27.172646409,54781200,27.779189648,25.6762173416,-0.0064585576,0.0010834236,23.7724950375,23.9601501831,23.4057145256,23.6189590093,43035900,23.8699051176,22.3294836852
1224213,0.0019102364,-0.0311136663,-0.00413627,76.9510300971,77.3726225377,74.2236913457,74.5568014222,257746300,79.2302837472,64.0125714941,0,0,0,0,0,0,0,0,0,0.0083981337,-0.0033929673,28.1715763318,28.8200045273,28.0839508999,28.4081649977,106045000,27.7641180738,25.7487677459,-0.0043290043,-0.0097826087,23.6445483473,23.857792831,23.5166016571,23.5421909952,38058500,23.86478725,22.3725344786
1228533,-0.0041414123,0.0019102364,-0.0158999475,74.2484143592,75.0369483684,72.4280198395,74.3902463839,241632300,79.1580925478,64.2670623878,0,0,0,0,0,0,0,0,0,-0.0058805323,0.0028019925,28.3117770227,28.4782653431,28.0664258136,28.1452887022,61398200,27.7472939909,25.8137275433,0.0043907794,-0.0036429873,23.3118869528,23.5166016571,23.2370807879,23.414244305,37791200,23.8552338972,22.4081275861
1229973,-0.0091531508,-0.0041414123,0.0987988149,73.2074453701,73.8684606782,72.2172236192,72.904263152,269037300,78.9456307772,64.5104929859,0,0,0,0,0,0,0,0,0,-0.0090034151,0,28.2241515909,28.4957904295,27.8911749499,27.9700378386,40871100,27.7374799425,25.8771959817,-0.0014625229,0.0043903332,23.3289465115,23.5421909952,23.2351189387,23.2948273941,35010600,23.8405626767,22.441510927
1231413,-0.0106956224,-0.0091531508,0.007,80.107117951,80.4148544084,78.8534009247,79.3738854193,226444400,78.9666583507,64.8069089055,0,0,0,0,0,0,0,0,0,0.0087719298,-0.0024844721,27.9700378386,28.3205395659,27.9262251226,28.2153890477,62495500,27.7448404788,25.9366762399,0.0156799697,-0.0021536253,23.3970994485,23.8066141549,23.3289465115,23.7639652582,40854600,23.8443157796,22.4683294394
1232853,-0.0034210918,-0.0106956224,-0.0043277933,79.9295026172,79.9841534892,78.3498321763,79.0746068349,134017100,78.9937235445,65.0928760989,0,0,0,0,0,0,0,0,0,-0.0003113325,0.0003114295,28.1452887022,28.2416766772,27.9700378386,28.136526159,40308100,27.7518505133,25.9979793661,0.0151079137,-0.0038979447,23.7127865821,24.1392755494,23.6701376853,24.0710373146,46644900,23.8594987868,22.4981340393
1234293,-0.0231180997,-0.0034210918,-0.0086235489,78.7323882798,78.876822727,78.1377347447,78.4630375538,101680600,79.012773277,65.3704244556,0,0,0,0,0,0,0,0,0,-0.004358655,0,28.1452887022,28.232914134,27.9349876658,28.0226130977,41419100,27.7513247607,26.0586656611,0.0096051227,0.0014094433,23.9772097418,24.3354604743,23.9686799625,24.2075137842,33310200,23.8760465588,22.5316731317
1238613,-0.0047358523,-0.0231180997,0.0015753964,77.7864077109,77.8644803851,75.8606150811,75.9881337822,126536200,78.9499507985,65.6189167655,0,0,0,0,0,0,0,0,0,0.001094434,0.0010932375,28.0226130977,28.136526159,27.9700378386,28.0532819988,35697200,27.7515000116,26.1154802501,-0.0008796622,0.0026413101,24.2416329015,24.3439902537,24.13074577,24.2203084532,28810500,23.8937884998,22.5622087448
1240053,0.0098924583,-0.0047358523,-0.0032466975,76.107845216,77.6510817423,75.6303006922,75.7474097035,152749800,78.8206104016,65.8676823296,0,0,0,0,0,0,0,0,0,-0.0012480499,-0.004998438,28.0839508999,28.3336833806,27.9963254681,28.0489007272,43832300,27.7311709114,26.1725992259,0.0168598525,-0.0044905009,24.2842817983,24.7790090003,24.1989840048,24.6937112069,43316200,23.919719029,22.5946008588
1241493,-0.0146994073,0.0098924583,0.0077135738,75.5014807798,76.433135013,75.3219136292,76.2483760295,106847300,78.6722723206,66.12387781,0,0,0,0,0,0,0,0,0,-0.0015698587,0.0025157233,27.9087000363,27.9744191101,27.7246866294,27.8648873204,37385300,27.705934787,26.2284003671,0.0124913255,0.0101147039,24.5828240754,24.966664146,24.4975262819,24.8898961318,40434700,23.9534969552,22.6263311949
